row_id	series	region	score	ratio	active	category	notes	url
3070	series_10	amer	13590	0.070	true	stress	row 3070 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3070
3071	series_11	latam	13627	0.071	false	delta	row 3071 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3071
3072	series_12	apac	13664	0.072	true	baseline	row 3072 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3072
3073	series_13	emea	13701	0.073	false	extended	row 3073 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3073
3074	series_14	amer	13738	0.074	true	stress	row 3074 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3074
3075	series_15	latam	13775	0.075	false	delta	row 3075 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3075
3076	series_16	apac	13812	0.076	true	baseline	row 3076 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3076
3077	series_0	emea	13849	0.077	false	extended	row 3077 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3077
3078	series_1	amer	13886	0.078	true	stress	row 3078 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3078
3079	series_2	latam	13923	0.079	false	delta	row 3079 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3079
3080	series_3	apac	13960	0.080	true	baseline	row 3080 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3080
3081	series_4	emea	13997	0.081	false	extended	row 3081 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3081
3082	series_5	amer	14034	0.082	true	stress	row 3082 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3082
3083	series_6	latam	14071	0.083	false	delta	row 3083 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3083
3084	series_7	apac	14108	0.084	true	baseline	row 3084 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3084
3085	series_8	emea	14145	0.085	false	extended	row 3085 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3085
3086	series_9	amer	14182	0.086	true	stress	row 3086 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3086
3087	series_10	latam	14219	0.087	false	delta	row 3087 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3087
3088	series_11	apac	14256	0.088	true	baseline	row 3088 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3088
3089	series_12	emea	14293	0.089	false	extended	row 3089 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3089
3090	series_13	amer	14330	0.090	true	stress	row 3090 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3090
3091	series_14	latam	14367	0.091	false	delta	row 3091 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3091
3092	series_15	apac	14404	0.092	true	baseline	row 3092 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3092
3093	series_16	emea	14441	0.093	false	extended	row 3093 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3093
3094	series_0	amer	14478	0.094	true	stress	row 3094 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3094
3095	series_1	latam	14515	0.095	false	delta	row 3095 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3095
3096	series_2	apac	14552	0.096	true	baseline	row 3096 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3096
3097	series_3	emea	14589	0.097	false	extended	row 3097 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3097
3098	series_4	amer	14626	0.098	true	stress	row 3098 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3098
3099	series_5	latam	14663	0.099	false	delta	row 3099 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3099
3100	series_6	apac	14700	0.100	true	baseline	row 3100 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3100
3101	series_7	emea	14737	0.101	false	extended	row 3101 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3101
3102	series_8	amer	14774	0.102	true	stress	row 3102 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3102
3103	series_9	latam	14811	0.103	false	delta	row 3103 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3103
3104	series_10	apac	14848	0.104	true	baseline	row 3104 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3104
3105	series_11	emea	14885	0.105	false	extended	row 3105 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3105
3106	series_12	amer	14922	0.106	true	stress	row 3106 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3106
3107	series_13	latam	14959	0.107	false	delta	row 3107 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3107
3108	series_14	apac	14996	0.108	true	baseline	row 3108 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3108
3109	series_15	emea	15033	0.109	false	extended	row 3109 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3109
3110	series_16	amer	15070	0.110	true	stress	row 3110 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3110
3111	series_0	latam	15107	0.111	false	delta	row 3111 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3111
3112	series_1	apac	15144	0.112	true	baseline	row 3112 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3112
3113	series_2	emea	15181	0.113	false	extended	row 3113 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3113
3114	series_3	amer	15218	0.114	true	stress	row 3114 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3114
3115	series_4	latam	15255	0.115	false	delta	row 3115 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3115
3116	series_5	apac	15292	0.116	true	baseline	row 3116 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3116
3117	series_6	emea	15329	0.117	false	extended	row 3117 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3117
3118	series_7	amer	15366	0.118	true	stress	row 3118 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3118
3119	series_8	latam	15403	0.119	false	delta	row 3119 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3119
3120	series_9	apac	15440	0.120	true	baseline	row 3120 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3120
3121	series_10	emea	15477	0.121	false	extended	row 3121 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3121
3122	series_11	amer	15514	0.122	true	stress	row 3122 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3122
3123	series_12	latam	15551	0.123	false	delta	row 3123 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3123
3124	series_13	apac	15588	0.124	true	baseline	row 3124 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3124
3125	series_14	emea	15625	0.125	false	extended	row 3125 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3125
3126	series_15	amer	15662	0.126	true	stress	row 3126 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3126
3127	series_16	latam	15699	0.127	false	delta	row 3127 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3127
3128	series_0	apac	15736	0.128	true	baseline	row 3128 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3128
3129	series_1	emea	15773	0.129	false	extended	row 3129 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3129
3130	series_2	amer	15810	0.130	true	stress	row 3130 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3130
3131	series_3	latam	15847	0.131	false	delta	row 3131 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3131
3132	series_4	apac	15884	0.132	true	baseline	row 3132 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3132
3133	series_5	emea	15921	0.133	false	extended	row 3133 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3133
3134	series_6	amer	15958	0.134	true	stress	row 3134 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3134
3135	series_7	latam	15995	0.135	false	delta	row 3135 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3135
3136	series_8	apac	16032	0.136	true	baseline	row 3136 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3136
3137	series_9	emea	16069	0.137	false	extended	row 3137 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3137
3138	series_10	amer	16106	0.138	true	stress	row 3138 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3138
3139	series_11	latam	16143	0.139	false	delta	row 3139 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3139
3140	series_12	apac	16180	0.140	true	baseline	row 3140 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3140
3141	series_13	emea	16217	0.141	false	extended	row 3141 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3141
3142	series_14	amer	16254	0.142	true	stress	row 3142 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3142
3143	series_15	latam	16291	0.143	false	delta	row 3143 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3143
3144	series_16	apac	16328	0.144	true	baseline	row 3144 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3144
3145	series_0	emea	16365	0.145	false	extended	row 3145 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3145
3146	series_1	amer	16402	0.146	true	stress	row 3146 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3146
3147	series_2	latam	16439	0.147	false	delta	row 3147 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3147
3148	series_3	apac	16476	0.148	true	baseline	row 3148 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3148
3149	series_4	emea	16513	0.149	false	extended	row 3149 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3149
3150	series_5	amer	16550	0.150	true	stress	row 3150 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3150
3151	series_6	latam	16587	0.151	false	delta	row 3151 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3151
3152	series_7	apac	16624	0.152	true	baseline	row 3152 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3152
3153	series_8	emea	16661	0.153	false	extended	row 3153 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3153
3154	series_9	amer	16698	0.154	true	stress	row 3154 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3154
3155	series_10	latam	16735	0.155	false	delta	row 3155 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3155
3156	series_11	apac	16772	0.156	true	baseline	row 3156 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3156
3157	series_12	emea	16809	0.157	false	extended	row 3157 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3157
3158	series_13	amer	16846	0.158	true	stress	row 3158 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3158
3159	series_14	latam	16883	0.159	false	delta	row 3159 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/3159
